id,date,tweet
1492271410873618435,2022-02-11 00:00:00,"Prosecutors say Heather Morgan and Ilya Lichtenstein appear to have been preparing for a life on the lam in Ukraine or Russia.

@cheyenneligon reports

https://t.co/OHO6CVCxmo"
1492265558204637187,2022-02-11 00:00:00,".@USTreasury has signaled that crypto miners and stakers won’t be subject to the tax reporting obligations imposed on exchanges in last year’s infrastructure bill. 
By @NelWang and @nikhileshde 
https://t.co/tuwtF2fwu9"
1492263865534537739,2022-02-11 00:00:00,"#Bitcoin is in retreat as U.S. inflation hit a 40-year high in January. But the Fear and Greed index — which calculates market sentiment — remains neutral.

@christinenews explains the data on Chart of the Day, presented by @cryptocom: https://t.co/ziIsbSVxDX https://t.co/PA6cbrYwbC"
1491921295596044311,2022-02-10 00:00:00,"Bitcoin struggled to remain above $44,000 on Thursday, as U.S. stocks fell further following hawkish remarks by a Federal Reserve official. Ether and other major altcoins tumbled. 

@MuyaoShen and @JPRubin23 report

https://t.co/aBa7J1B56w"
1491902408548622337,2022-02-10 00:00:00,"#Bitcoin crossed its 50-day moving average earlier this week at the $42,500 price level. Continuation of this price movement would imply strength for the cryptocurrency.

Watch Chart of the Day on ""All About Bitcoin,"" presented by @cryptocom: https://t.co/PHENgh7EiU https://t.co/zyYXZo4BL4"
1491898555681935362,2022-02-10 00:00:00,"“If we’re going to solve poverty, we have to start being innovative around it,” @AarikaRhodes said on CoinDesk TV. 

Story by @_franvela
https://t.co/8Xz15ZXvob"
1491558904702058502,2022-02-09 00:00:00,"Bitcoin miner CleanSpark is considering strategic alternatives for its legacy energy business so it can focus solely on mining, the company said in its latest earnings report. $CLSK 

By @Aoyon_A

https://t.co/bJfnjkvUt0"
1491556653514346497,2022-02-09 00:00:00,"Bitcoin traded steadily above $44,000, following news that the Russian government decided to regulate cryptocurrencies instead of ban them.

@MuyaoShen and @JPRubin23 report

https://t.co/8NyUsPO32K"
1491555350717345797,2022-02-09 00:00:00,"We explore the metaverse at #CryptoState2022 Southeast Asia with @LunoGlobal on Feb. 24. 

Speakers include @multiverse_labs' @katamichiww, @Neftipedia's Jimmi Saputra and @coingecko's @bobbyong. 

Join us: https://t.co/qnKOFhrIb5 https://t.co/4TuhWL75So"
1491194917636669443,2022-02-08 00:00:00,"@realDannyNelson The couple was likely identified because of the government's seizure of the AlphaBay dark market, @elliptic Senior Advisor Chris DePow tells ""All About Bitcoin.""

""It looks like the couple may have used AlphaBay as sort of a mixer.""

More insights: https://t.co/WK23Mi2SiM https://t.co/EDMXxLE6xb"
1491194776389042178,2022-02-08 00:00:00,"NEW: The accused money launderers who allegedly controlled the proceeds from the 2016 Bitfinex hack were released on bail before their trial on Tuesday.

@cheyenneligon and @Elitanjourno report from the courthouse

https://t.co/AzlnkySVrD"
1491192701076836358,2022-02-08 00:00:00,"Bitcoin (BTC) retreated to near $41,000 on Tuesday before recovering in the afternoon, while LEO, the token of crypto exchange Bitfinex, surged. Ether fell slightly. 

@MuyaoShen and @JPRubin23 report

https://t.co/Wmp2d1S7RD"
1490833331826708484,2022-02-07 00:00:00,".@Nike and @Hermes_Paris are filing trademark lawsuits as fashion and NFTs collide.

""This is an interesting test case for for what's going to happen when the lawyers invade the metaverse,"" @zackseward says.

More on ""The Hash,"" sponsored by @turbotax: https://t.co/IsCOGgBh2y https://t.co/c4LXIyCrvP"
1490831606256644096,2022-02-07 00:00:00,"Bitcoin broke above a key price level at $44,000 as short-term investors in the largest cryptocurrency by market cap earned profits for the first time since late November. 

@MuyaoShen and @JPRubin23 report

https://t.co/oCsiMRr204"
1490817486941396994,2022-02-07 00:00:00,"""There's this huge misconception among VCs in the western world,"" @iamsandali says, ""they think you don't need a lot of money,"" to build in India.

""The Hash"" discuss @0xPolygon's $450 million raise on https://t.co/yHMYaDgYoY, presented by @turbotax: https://t.co/fl3NzyrFwI https://t.co/jPiqS4U5Uk"
1490355726786646022,2022-02-06 00:00:00,"Are @Saylor and $MSTR making the right move by buying more #bitcoin? @TedDeFi gives his take in this week’s Crypto Long &amp; Short newsletter: 
https://t.co/asIIlr8mgU"
1490337180128055302,2022-02-06 00:00:00,"""Blockchain and cryptocurrencies are here for good and can jumpstart future-of-work strategies that can prepare, train, and strengthen America’s workforce.""

Opinion by @cmesi. 

#blackhistorymonth

https://t.co/g3JRlbsKML"
1490301250528858112,2022-02-06 00:00:00,"Got any questions about NFTs after watching Episode 1 of #NFTAllStars, sponsored by @TurboTax? 

Text them to 507-4787-NFT, and we just might answer back.

Tune in to the show on Tuesdays at 4 p.m. ET on https://t.co/yHMYaDyzNy. And catch up on Episode 1: https://t.co/PCeyr3Fspm https://t.co/3WjrkoYHkw"
1490052683713110017,2022-02-05 00:00:00,"NFTs are digital assets that can't be exchanged one for one with each other. 

Tune in to #NFTAllStars, sponsored by @TurboTax, Tuesdays at 4 p.m. ET on https://t.co/yHMYaDyzNy to learn more about the game-changing industry. 

Have questions about NFTs? Text 'em to (507) 4787-NFT https://t.co/eAum0rFgHH"
1490002278618734601,2022-02-05 00:00:00,"Are you following @Consensus2022 yet?

It's your go-to for everything from speaker announcements to session updates for the event on June 9th to 12th in Austin, Texas. 

Check it out!  https://t.co/JonPfhcmPO"
1489850938085056518,2022-02-05 00:00:00,"What happens when blockchain communication breaks down?

Opinion.
https://t.co/QQdLNIfuYc"
1489738189514358784,2022-02-04 00:00:00,"Exclusive: Crypto miner Merkle Standard will be among the first U.S. miners to receive Bitmain’s most powerful mining computer, the liquid-cooled S19 Pro + Hydro. 
@Aoyon_A reports
https://t.co/o8qDxHykR0"
1489733597825323010,2022-02-04 00:00:00,"While the jump in $BTC is nice, trading volumes are lower than usual due to the Lunar New Year holidays for the Asian markets, according to @GenesisTrading.

Chart of the Day explains the bounce in price on ""All About Bitcoin,"" presented by @cryptocom: https://t.co/7CSxbdrUc4 https://t.co/PXpKix2XRR"
1489728548902518785,2022-02-04 00:00:00,"“It's important that we don't lose sight of why we're doing all this in the first place. It needs to be decentralized, it's pretty much pointless if it's not.”
@gavofyork joins
 @mikejcasey and @sheila_warren on  #MoneyReimagined 

https://t.co/fnWXm3cD0V"
1489385280805167109,2022-02-03 00:00:00,"DJ @steveaoki reveals the most expensive NFT he owns. 👇

Watch the full interview on ""The Hash,"" presented by @TurboTax: https://t.co/H5gMFsc1Bb https://t.co/sGr3mT97Ol"
1489380766240985088,2022-02-03 00:00:00,"Bitcoin's price dipped on Thursday before gaining later in the day to finish roughly where was 24 hours earlier. Ether and most major altcoins were in the red. 

@MuyaoShen and @JPRubin23 report

https://t.co/twvWO7ylRf"
1489379039634726921,2022-02-03 00:00:00,".@Sphere3D has signed a $1.7 billion deal to buy 60,000 high-end mining computers from @numinerglobal.
By @Aoyon_A
https://t.co/1D1CpK9KYe"
